FICO,TotalAmtOwed,Volume,Stress,Num_Delinquent,Num_CreditLines,WomanOwned,CorpStructure,NAICS,Months
753,172010.912,72884.19865517873,0.1966714724337325,4,9,0,Partner,444240,18
628,167942.32,52644.6163392679,0.2658428212894819,4,11,0,Corp,722513,10
731,41286.525,61949.15032004181,0.05553819111683465,4,8,0,Sole,445292,17
637,86326.932,34516.92383895943,0.2084169213213663,4,11,0,LLC,459310,24
742,937603.609,204864.25488674652,0.38139222543497076,4,10,1,Corp,458210,16
685,348649.976,231351.0520127762,0.12558475275514275,4,9,1,Corp,445250,19
670,275534.803,170778.6367408696,0.13445026861394546,4,11,1,Partner,722410,25
690,245148.642,75292.98686324079,0.27132744165278666,4,9,1,Partner,445110,13
732,191566.999,82893.8303041757,0.19258268709208345,4,12,1,Sole,722513,23
662,183227.266,114035.51123490007,0.1338963509523018,4,9,0,Partner,445320,15
737,26238.088,17258.456430509854,0.12669194039091358,4,10,1,Partner,445230,10
770,167854.896,56097.798264040466,0.24934860962210814,4,11,1,Sole,445240,22
678,35090.168,28167.358704524264,0.10381451442932,4,9,0,Partner,722513,13
729,501222.942,234756.28244960067,0.17792315530029407,4,8,0,Partner,722410,15
749,697720.034,873141.7286838576,0.06659094881916804,4,11,0,LLC,722513,26
676,536717.465,123467.28673205938,0.36225348916696526,4,11,0,LLC,458310,17
758,275636.948,237640.20292485674,0.09665765886393321,4,11,1,Partner,722514,19
591,76664.893,25626.808380900042,0.24929913192369818,5,10,0,Sole,444240,12
604,260456.317,681561.7998810225,0.03184552462758657,5,12,0,LLC,445320,20
693,142452.907,48288.93113480949,0.2458343000012267,4,9,0,Corp,722330,23
654,334267.5,114485.59026025119,0.2433111882174689,4,12,0,Sole,722514,15
727,331251.97,499586.0680769134,0.05525440479073473,4,10,1,Sole,722514,15
699,251956.437,173140.12742250305,0.12126807379992201,4,8,0,Corp,722514,11
693,29474.518,33087.45093711876,0.07423387912236731,4,9,0,Corp,445230,14
669,194218.878,161075.77620896875,0.10048007764372219,4,10,0,Partner,722410,15
710,247978.452,156213.8668245291,0.13228576579064072,4,12,1,LLC,459210,21
691,21178.707,5558.747937130861,0.31749816144945514,4,8,0,Partner,441120,11
637,71765.193,47551.844869061024,0.12576657680617329,4,10,0,Corp,445110,19
724,127083.609,59926.80868563704,0.17672058603277885,4,8,1,LLC,722330,26
765,52221.338,23825.408866818612,0.18265282207716238,4,10,1,Corp,459910,13
765,249864.45,459364.9299837734,0.04532787799176467,4,12,1,Sole,444140,19
713,275883.251,151626.28408338732,0.15162457522221606,4,11,1,LLC,459210,7
700,501379.124,219770.41624709728,0.19011473145543772,4,9,1,Corp,445320,22
741,359876.62,103728.47189710586,0.28911751792778584,4,10,1,Corp,444240,14
793,38300.207,9255.460244179269,0.3448433500293956,4,10,1,Partner,722513,26
728,42834.731,16098.230346114302,0.2217362306241485,4,11,1,LLC,459210,28
655,44101.586,33197.06134152371,0.11070655106660662,4,10,1,Sole,722511,18
745,89800.347,32201.190795202074,0.23239396013625088,4,13,1,Partner,445230,21
782,272333.081,101702.67961075608,0.22314479326920808,4,9,1,LLC,445230,14
722,141288.865,149400.58790587925,0.07880873996795026,4,11,0,Corp,445110,19
637,30737.145,14503.983472701784,0.17660174219178562,4,10,0,Corp,458310,17
793,111860.567,55414.447531248006,0.1682181151659084,4,9,1,Sole,445292,20
751,218747.714,79919.68578764096,0.22809118913585186,4,11,0,Corp,445320,18
797,54382.81,25931.391415864753,0.1747650467595321,4,10,0,Sole,458310,13
677,200641.08,114247.3098124325,0.14634996681716617,4,11,0,Sole,445131,11
700,476814.087,103286.94867424043,0.3847001751917347,4,12,1,Partner,459910,14
651,195296.144,98611.5235460326,0.16503830466699487,4,8,0,Partner,445230,17
690,158927.845,51260.794065329304,0.2583648444160763,4,10,0,LLC,458210,19
742,72710.395,65927.89896814617,0.09190645657100201,4,10,1,LLC,444140,23
751,67796.351,20810.06145431641,0.2714886704716968,4,10,0,Corp,458210,18
729,114361.281,55110.31117291911,0.17292783414155427,4,9,1,Sole,722511,22
699,139350.898,23077.037224910022,0.5032090870312582,4,12,1,Partner,441120,26
614,642979.901,365079.1849551904,0.1467672237277599,5,11,0,LLC,722514,15
667,512536.2,168042.7140055097,0.2541696035604352,4,9,1,Corp,444240,19
613,41611.566,15292.97043506747,0.22674669481139956,5,12,1,Corp,445240,18
585,171759.589,37328.534654816525,0.3834412257456905,5,9,1,Partner,459910,17
677,17678.081,3628.9764630362465,0.4059473605497321,4,9,1,LLC,459910,18
581,153733.392,34424.84436902448,0.372147390491254,5,12,0,LLC,722511,22
664,391473.296,300954.9112232676,0.10839754876924074,4,10,1,Corp,445291,21
660,294378.395,76752.1371454563,0.31962019337879666,4,8,0,LLC,445292,21
621,126735.414,68806.90935094365,0.153491627506957,5,9,0,Corp,445320,23
617,44244.017,22626.811731016984,0.16294834024771154,5,9,0,Sole,722511,19
577,50114.483,141445.49385076866,0.02952520298082279,5,11,0,Sole,722511,22
754,396756.585,115250.54775532558,0.2868797536666996,4,11,1,Partner,459310,13
695,384935.55,200188.0385150303,0.16023915683449566,4,10,1,Sole,445240,21
645,56059.793,27828.483105254712,0.16787294510438272,4,9,0,LLC,459910,21
650,480329.847,97109.98545773751,0.4121871408107671,4,8,1,Partner,445291,16
743,135523.226,76720.70802364267,0.1472040920579926,4,9,0,LLC,459910,15
721,311655.126,102437.53934454558,0.2535326469786281,4,9,0,Partner,445250,20
665,581743.683,256016.74138344382,0.18935730526072164,4,12,0,Partner,445131,22
629,260964.191,105861.98066506491,0.20542800899854421,4,10,1,Sole,722511,14
682,11471.852,3324.223741106695,0.28758222704600533,4,11,0,LLC,459210,21
789,281059.779,106086.37436587726,0.2207790433974298,4,11,1,LLC,722410,18
693,145926.405,72446.74481194135,0.16785479846701942,4,9,1,Partner,445250,12
741,121734.437,57904.3246613702,0.17519479721062023,4,11,0,LLC,445292,19
751,124375.459,67711.98065409921,0.15306924244736106,4,9,0,Sole,459210,18
655,256866.486,100359.43420255792,0.2132887722024884,4,10,0,Partner,722514,27
640,10674.323,1881.5450952426095,0.47276406976149016,4,12,0,Corp,445110,17
739,91936.397,34444.54013754989,0.22242614899406332,4,11,1,Partner,445250,22
660,223096.644,94473.56371283895,0.1967893055935756,4,8,0,Sole,722330,18
758,315386.727,156811.9227772606,0.1676035009616705,4,10,1,LLC,445131,23
644,204031,60562.11676578258,0.28074618658210015,4,9,1,LLC,722511,14
607,335967.81,256171.38439592,0.10929135416908771,5,9,0,Sole,444140,22
735,536602.388,300365.97710275126,0.14887460323567078,4,9,0,Corp,445292,18
680,386080.615,282042.57134841103,0.11407279556953517,4,12,0,Sole,444240,16
663,95508.144,26583.67644159234,0.2993947062772504,4,11,0,LLC,445292,16
676,473663.086,236885.90501023887,0.16662841899194994,4,11,0,Partner,722511,18
756,205851.597,368352.7683858965,0.046570302227316736,4,9,1,LLC,441120,17
685,257044.158,215829.73807086702,0.09924650185585962,4,10,1,LLC,458210,12
616,73674.398,81776.12536948938,0.07507733019785898,5,8,0,Corp,722410,13
708,268754.777,82440.78395064082,0.2716644643999965,4,9,0,Corp,459210,18
716,122685.218,61185.77228211592,0.167093881229885,4,8,0,Partner,444140,16
703,191979.421,114021.18786289253,0.14030975631100115,4,9,0,Corp,445230,9
714,62535.555,10113.855033809607,0.515263095286531,4,9,1,Sole,441120,23
673,25139.687,22289.729390107233,0.09398830645276794,4,9,0,Partner,445292,19
692,178399.641,214660.08682300118,0.06925664183793209,4,10,0,LLC,445240,16
715,23779.537,11907.740714792904,0.16641511860193348,4,11,1,Partner,459310,18
733,39197.773,12525.023930947844,0.26079639458909515,4,11,1,Partner,458310,13
710,90085.658,109924.14133781908,0.06829380766865138,4,9,0,Corp,459210,19
657,107534.905,32446.259380090538,0.27618721709511057,4,10,1,Partner,459310,16
765,105059.804,38288.0417720816,0.22866104562836426,4,13,1,Sole,722514,15
657,259182.478,138299.64098866654,0.1561720600207726,4,12,0,Sole,459310,20
731,398170.47,245324.18612242723,0.13525316449410874,4,12,0,LLC,722330,23
707,91487.211,45583.33593373212,0.16725266139107234,4,10,1,Corp,459210,28
695,27204.155,10437.25678094555,0.21720390369290976,4,10,0,Sole,459910,14
806,46187.12,49557.200280632234,0.07766634605811036,4,10,1,Corp,445230,9
825,122352.14,52979.117301361875,0.19245340779591602,4,12,1,Sole,445131,17
777,201432.877,232379.3144584567,0.072235659712018993,4,12,0,LLC,441120,24
741,263281.913,62550.65952522219,0.35075824272995515,4,10,1,Sole,722511,18
741,757867.336,359587.8591483973,0.17563332500408427,4,9,0,Partner,444140,23
687,153078.993,63406.12425853828,0.20118849557788884,4,10,1,Sole,441120,20
743,24934.076,43863.93481924925,0.04737011568225356,4,13,0,Corp,459310,19
679,79100.173,12744.071574835312,0.5172350959130984,4,9,1,Partner,445291,15
590,250246.523,108698.39802610008,0.19185082112856292,5,9,0,LLC,459210,18
761,29698.789,18392.207719635462,0.13456237125307904,4,12,0,LLC,722514,18
646,44092.53,25112.581638033815,0.14631619930445688,4,11,0,LLC,459310,16
715,90077.077,60595.975887919005,0.12387659367377045,4,10,0,Sole,445250,12
669,25427.9,6418.455579352784,0.33014042715869957,4,11,0,LLC,445110,22
752,210222.17,238941.34761934556,0.0733172150454897,4,13,1,Sole,445250,13
714,156518.739,47112.80082469877,0.2768510473094633,4,10,0,Partner,441120,16
748,383962.315,307291.1110555785,0.10412556182774252,4,13,1,LLC,445110,17
693,222097.102,157030.62140473712,0.11786294716130445,4,8,0,Partner,445291,21
694,157153.76,183144.14725516553,0.07150731739420788,4,12,0,Partner,444240,24
663,597998.884,504419.5073220157,0.09879324572100728,4,9,1,Corp,459910,22
685,128370.984,41148.949701132384,0.2599721761478061,4,11,1,LLC,722330,21
758,16456.182,5205.517549976845,0.2634413363962437,4,12,1,Corp,459910,23
709,33774.839,20157.9156598462,0.13962603892986727,4,8,1,Sole,458210,16
702,17079.455,43035.00635907432,0.0330727943849032,4,10,1,Corp,458310,21
666,265190.342,81290.5436605609,0.2718544392930215,4,12,0,Sole,445320,16
708,87166.506,124866.70208281206,0.05817303875922478,4,10,0,Sole,459910,20
790,649593.788,271418.83224840247,0.19944384558078238,4,11,1,Sole,722330,18
675,142107.616,31835.417708780005,0.3719851092158688,4,10,0,LLC,722330,16
785,18855.348,6097.8945569203215,0.25767565925140534,4,11,1,Sole,445320,20
718,116771.027,81075.35240576071,0.12002314671376314,4,8,0,Corp,458310,21
727,330607.133,101381.70487339997,0.2717511453478748,4,9,0,Partner,441120,13
714,45634.133,10573.874455120804,0.3596453157078098,4,11,1,Partner,459910,23
612,30508.141,24918.37221162204,0.1020269326480151,5,12,0,Partner,444140,21
706,201188.185,225889.93799225742,0.0742205794217713,4,9,1,LLC,459210,15
743,190213.898,106965.65174540576,0.14818923559120448,4,9,0,Corp,722511,23
682,63360.696,37820.02613939539,0.13961010974817928,4,9,1,Sole,445320,14
738,49930.058,26773.51990381738,0.15540870911311935,4,12,0,Partner,458210,24
675,245681.815,265843.55492058926,0.07701328170039336,4,12,0,Partner,445131,22
765,46093.861,9021.396675388007,0.4257827497833783,4,13,0,LLC,445240,24
609,395647.776,1560711.2655247005,0.021125398866724713,5,8,0,Sole,445292,18
676,46459.497,28354.71003408575,0.13654256190050418,4,8,0,Partner,445320,15
610,19215.953,6435.74226711697,0.2488181394162661,5,11,0,LLC,722330,17
667,427422.324,168093.4706591239,0.21189714782099225,4,11,0,Sole,445230,11
723,86191.859,191628.16480401566,0.037482250712010945,4,10,1,Sole,445320,20
702,237507.482,103942.11168835145,0.19041647168002207,4,9,0,LLC,445110,18
615,90134.693,58953.68145883169,0.12740891206110472,5,8,1,Sole,445131,9
740,21248.404,6049.116967920028,0.2927204652718401,4,12,1,LLC,722330,19
719,236302.771,206880.17289021824,0.09518504024927955,4,9,1,Corp,445250,15
718,55937.665,20593.426053691303,0.2263572885434369,4,9,0,LLC,445131,16
645,268891.575,183175.0790549569,0.12232903823820475,4,11,0,Partner,459310,22
676,335176.157,198502.11813345246,0.1407105711481048,4,9,1,Partner,445291,18
658,19995.097,4685.1522867298545,0.35564651506693057,4,10,0,Partner,445320,17
767,140643.203,65237.80656443201,0.17965452141759497,4,10,1,Partner,441120,19
850,97588.376,53055.63258010974,0.15327994920025598,3,12,1,LLC,445320,16
696,1030679.744,612185.171033419,0.14030065204238337,4,11,0,Partner,445250,15
620,614876.889,192134.71185952926,0.2666865359938794,5,8,0,Sole,444240,25
719,93580.819,55144.6627521859,0.1414171597780641,4,9,1,LLC,445240,19
727,168388.418,44624.26011746407,0.3144560409456511,4,9,0,LLC,445320,22
785,162917.177,45182.510915954066,0.300479790552605,4,9,1,Partner,722514,17
717,103694.547,35512.47363373181,0.24332893109963694,4,11,0,Sole,722514,20
662,84497.704,24111.5758304443,0.2920371270152516,4,9,0,Partner,445110,12
789,166462.362,56787.113925763355,0.24427836776727915,4,9,0,Partner,445291,22
696,30447.608,10772.008226460739,0.2355457416411874,4,11,1,LLC,441120,21
677,159279.083,336253.89138825977,0.03947391318466716,4,9,1,Corp,445240,15
653,328477.782,206780.83224345554,0.13237759130291119,4,9,0,Corp,722511,15
721,47029.899,63849.999083864444,0.061380709572953024,4,12,0,LLC,459310,21
724,165755.461,39138.05510024975,0.3529290111108559,4,8,0,Partner,458210,14
586,37035.701,24362.62308279811,0.1266821066917806,5,9,0,Corp,459910,18
748,253736.316,198434.1058591803,0.10655775582754626,4,13,1,Corp,459210,18
723,73918.506,22475.890844294394,0.27406591100987265,4,8,1,Corp,722410,19
764,108737.144,32106.269103550552,0.28223237765314146,4,13,1,Sole,722511,17
738,246653.635,243361.41942213604,0.08446067430137495,4,10,1,Partner,445131,15
819,80339.146,61845.935215066616,0.10825171953584341,4,13,0,LLC,722330,14
721,127119.791,89335.3347305325,0.1185792379758795,4,10,0,Corp,459210,29
687,127136.868,55497.16169996108,0.1909059612323819,4,10,0,Partner,445230,19
727,72055.795,33772.477304049986,0.1777971313526727,4,9,0,Partner,722511,15
688,19126.049,11583.43796657758,0.13759623190157064,4,11,1,Corp,458210,18
650,46449.028,48684.25062990005,0.07950727973115933,4,10,0,Partner,458310,12
651,20235.647,27421.740666599453,0.06149514493515133,4,10,1,Partner,445110,15
715,70949.664,36281.14940529008,0.1629626430506062,4,10,1,Sole,722511,19
696,550913.225,199329.7479619471,0.2303190361000756,4,9,1,LLC,445292,13
691,29374.852,6550.459885526094,0.3736996143953536,4,9,0,LLC,722513,22
650,171598.058,74393.28264815435,0.19221948081385593,4,8,0,Corp,722410,18
625,286759.71,217867.78466577397,0.10968414874488809,4,10,1,LLC,444140,15
602,264874.184,221988.17696859583,0.09943254171499982,5,10,1,Sole,445320,15
669,100427.724,21114.603715588604,0.3963596529079685,4,9,0,Corp,441120,19
805,346094.56,127730.79089783852,0.22579687427443454,4,10,1,Sole,445230,21
582,45993.907,10667.068098793916,0.3593138759249785,5,12,0,Partner,722410,24
734,31152.838,49984.886980467425,0.05193709519334912,4,9,1,Corp,445240,15
674,86113.55,79096.45707606761,0.09072630345206655,4,8,0,LLC,445131,17
637,117761.657,37344.01579874671,0.2627856486981246,4,11,0,Partner,722514,17
753,198554.325,72572.39170451612,0.22799570692625176,4,12,1,Partner,459310,14
713,445880.232,383508.77580087754,0.09688614275489803,4,8,0,LLC,722513,20
707,98392.03,41994.27728514415,0.19524888540548646,4,8,0,Partner,722330,12
680,164501.28,86753.32754781413,0.1580163019389036,4,10,1,LLC,722514,15
720,426054.214,271129.215798301,0.1309505422674402,4,12,1,Corp,459310,18
648,183832.614,112371.2186830212,0.13632836485660266,4,12,0,LLC,459310,15
729,230706.468,162686.39767117926,0.11817545458753437,4,10,1,LLC,459910,18
614,208758.972,132985.79209820586,0.13081533542435247,5,8,0,LLC,722330,24
709,388975.782,453186.1760957654,0.07152611930764251,4,12,0,Sole,722330,20
693,130601.052,81725.43868820263,0.13317054242464485,4,11,0,Sole,459210,16
623,299974.957,187244.15314670387,0.13350437203637394,5,8,0,Sole,445131,24
686,373805.468,200143.77521566156,0.1556403921785777,4,11,1,Corp,458310,11
710,25972.398,27177.314718414826,0.07963871789487234,4,11,0,Corp,445240,15
775,224100.948,122881.07555078554,0.15197685173484485,4,10,1,LLC,441120,8
637,17820.152,23668.08928706943,0.06274324254294462,4,10,0,Partner,722410,11
755,58378.248,34269.24761326789,0.14195975513966327,4,13,0,Sole,722514,24
691,239376.406,117362.25872586449,0.16996975049643578,4,10,0,Sole,445110,17
684,134007.845,64154.73148229,0.17406853958619437,4,10,0,Corp,722410,11
649,64269.991,23607.08315106581,0.22687396613382663,4,12,0,Sole,458310,16
765,210799.775,95230.62239219298,0.18446427709273044,4,13,0,LLC,459310,13
771,71540.463,19126.321899066344,0.3117016058529801,4,11,0,Sole,445240,13
578,331466.528,256628.23744110207,0.10763511818533279,5,12,1,Partner,459910,12
618,320789.366,171415.55778376706,0.15595111384456967,5,11,0,LLC,458210,18
689,40488.037,23451.243394235265,0.14387309988700742,4,12,1,Sole,458210,18
639,48611.442,17418.08279060182,0.23257172150919794,4,9,0,Corp,459210,14
756,366739.721,57411.12281675243,0.5323296587355517,4,9,1,Corp,722330,16
756,144547.11,145220.28584297892,0.08294703753044827,4,12,1,Sole,458210,22
702,440605.152,265221.918156351,0.13843914656538642,4,11,0,Corp,722410,13
652,127567.509,43235.05591427777,0.24587977337365685,4,10,0,Partner,445292,19
685,285138.83,534570.2721421425,0.04444985141326462,4,11,1,Partner,441120,15
651,86621.635,84113.97902420824,0.08581771623544092,4,8,0,LLC,445320,19
648,83589.312,51699.755310261375,0.1347351831395889,4,10,0,Sole,458210,19
708,287851.783,125369.87637617782,0.19133502621760062,4,12,1,Sole,722513,19
697,307204.529,117945.9857998139,0.21705170585557187,4,8,0,Sole,445291,23
690,43087.71,32565.67207831412,0.110258510598682,4,12,0,Sole,445320,14
707,239275.652,132751.86420470156,0.15020231758041466,4,9,1,Corp,722513,28
664,166833.935,140290.4902897384,0.09910028746747915,4,9,1,Partner,445240,20
677,103534.048,82231.1473798247,0.10492176758134547,4,9,0,Corp,445292,19
830,266937.446,48447.598943836114,0.4591514884453695,3,10,1,Corp,445250,16
770,26087.498,13811.031966982606,0.1574073662173723,4,9,1,Sole,444140,18
755,75995.4,51290.24933211804,0.12347278639634719,4,12,1,Sole,445110,17
708,98290.065,29200.557773537672,0.28050281825173756,4,11,1,Sole,722511,25
734,141480.858,43781.83880063898,0.2692913733862619,4,11,0,Corp,722330,22
554,28610.195,15601.82870334731,0.15281432465382405,5,9,0,Partner,459210,21
673,299790.032,237070.75822881487,0.10537994163984649,4,9,0,Partner,459910,21
633,50793.888,42524.95305384835,0.09953741735211497,4,10,0,Corp,445292,26
691,554706.977,127079.03490622777,0.363754583521796,4,10,1,Partner,459910,15
651,717585.519,252293.8865207088,0.2370203815663666,4,9,0,Partner,722513,13
678,34111.485,23205.69427922795,0.12249681978032909,4,9,0,Partner,459210,21
667,163383.776,75307.14791493972,0.1807971094861449,4,10,0,Partner,722513,10
